top_speed_kmh,battery_capacity_kwh,number_of_cells,torque_nm,efficiency_wh_per_km,range_km,acceleration_0_100_s,fast_charging_power_kw_dc,towing_capacity_kg,cargo_volume_l,seats,length_mm,width_mm,height_mm,battery_type_Lithium-ion,fast_charge_port_CCS,fast_charge_port_CHAdeMO,drivetrain_AWD,drivetrain_FWD,drivetrain_RWD,segment_A - Mini,segment_B - Compact,segment_C - Medium,segment_D - Large,segment_E - Executive,segment_F - Luxury,segment_G - Sports,segment_I - Luxury,segment_JA - Mini,segment_JB - Compact,segment_JC - Medium,segment_JD - Large,segment_JE - Executive,segment_JF - Luxury,segment_N - Passenger Van,car_body_type_Cabriolet,car_body_type_Coupe,car_body_type_Hatchback,car_body_type_Liftback Sedan,car_body_type_SUV,car_body_type_Sedan,car_body_type_Small Passenger Van,car_body_type_Station/Estate
0.375,0.7207859358841779,0.038735983690112136,0.6766370250606305,0.26436781609195403,0.509090909090909,0.10059171597633132,0.3412698412698413,0.3,0.29229547259729943,0.4285714285714285,0.49082167832167833,0.5765957446808514,0.4627092846270928,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0.375,0.7207859358841779,0.038735983690112136,0.6766370250606305,0.26436781609195403,0.5,0.10059171597633132,0.3412698412698413,0.3,0.29229547259729943,0.4285714285714285,0.49082167832167833,0.5765957446808514,0.4627092846270928,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0.275,0.5305067218200619,0.01834862385321101,0.3330638641875505,0.1724137931034483,0.4545454545454545,0.2366863905325443,0.28174603174603174,0.3,0.29229547259729943,0.4285714285714285,0.47770979020979043,0.5765957446808514,0.44901065449010646,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0.275,0.5305067218200619,0.01834862385321101,0.3330638641875505,0.1724137931034483,0.44545454545454544,0.2366863905325443,0.28174603174603174,0.3,0.29229547259729943,0.4285714285714285,0.47770979020979043,0.5765957446808514,0.44901065449010646,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0.17500000000000004,0.23061013443640122,0.01834862385321101,0.14308811641067098,0.06513409961685823,0.2545454545454545,0.34319526627218927,0.2222222222222222,0.3,0.295472597299444,0.4285714285714285,0.2596153846153848,0.4148936170212765,0.3439878234398783,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.09999999999999998,0.23061013443640122,0.01834862385321101,0.14308811641067098,0.210727969348659,0.1181818181818182,0.5207100591715975,0.20238095238095238,0.3,0.2533756949960286,0.4285714285714285,0.31337412587412605,0.5659574468085107,0.7427701674277016,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.025000000000000022,0.4415718717683557,0.01834862385321101,0.24413904607922393,1.0,0.1818181818181818,0.4023668639053254,0.16269841269841273,0.8,0.4138204924543288,0.8571428571428571,0.625,0.8276595744680852,0.9589041095890409,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.025000000000000022,0.4415718717683557,0.01834862385321101,0.24413904607922393,1.0,0.1818181818181818,0.34319526627218927,0.16269841269841273,0.8,0.4138204924543288,0.8571428571428571,0.625,0.8276595744680852,0.9589041095890409,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.125,0.4415718717683557,0.01834862385321101,0.24413904607922393,1.0,0.1818181818181818,0.4023668639053254,0.16269841269841273,0.8,0.4138204924543288,0.8571428571428571,1.0,0.8276595744680852,0.9589041095890409,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.125,0.4415718717683557,0.01834862385321101,0.24413904607922393,1.0,0.1818181818181818,0.34319526627218927,0.16269841269841273,0.8,0.4138204924543288,0.8571428571428571,1.0,0.8276595744680852,0.9589041095890409,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.17500000000000004,0.249224405377456,0.01834862385321101,0.11075181891673404,0.14176245210727967,0.22727272727272727,0.36094674556213013,0.06349206349206347,0.0,0.06115965051628275,0.4285714285714285,0.26879370629370647,0.457446808510638,0.41704718417047193,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.17500000000000004,0.39296794208893476,0.01834862385321101,0.11075181891673404,0.12260536398467436,0.3727272727272727,0.35502958579881644,0.10714285714285714,0.0,0.06115965051628275,0.4285714285714285,0.26879370629370647,0.457446808510638,0.41704718417047193,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.17500000000000004,0.39296794208893476,0.01834862385321101,0.11075181891673404,0.14942528735632188,0.34545454545454546,0.35502958579881644,0.10714285714285714,0.0,0.06115965051628275,0.4285714285714285,0.2770979020979021,0.506382978723404,0.41704718417047193,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.275,0.6432264736297828,0.01834862385321101,0.45836701697655613,0.1992337164750958,0.5363636363636364,0.136094674556213,0.20238095238095238,0.0,0.14455917394757745,0.4285714285714285,0.5467657342657342,0.5361702127659576,0.26027397260273943,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.22499999999999998,0.4446742502585315,0.01834862385321101,0.18350848827809213,0.14176245210727967,0.3909090909090909,0.35502958579881644,0.18253968253968256,0.0,0.14455917394757745,0.4285714285714285,0.5467657342657342,0.5361702127659576,0.26027397260273943,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.22499999999999998,0.4446742502585315,0.01834862385321101,0.18350848827809213,0.14176245210727967,0.3909090909090909,0.35502958579881644,0.18253968253968256,0.0,0.14455917394757745,0.4285714285714285,0.5467657342657342,0.5361702127659576,0.26027397260273943,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.5,0.6328852119958635,0.01834862385321101,0.4745351657235246,0.1915708812260536,0.5545454545454546,0.15976331360946744,0.5198412698412698,0.4,0.16123907863383635,0.4285714285714285,0.6053321678321679,0.670212765957447,0.21461187214611854,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.30000000000000004,0.5449844881075492,0.03975535168195719,0.19159256265157637,0.13026819923371646,0.4636363636363636,0.33136094674556205,0.6785714285714285,0.64,0.22319301032565525,0.4285714285714285,0.39117132867132876,0.5957446808510634,0.38203957382039544,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.375,0.5449844881075492,0.03975535168195719,0.3977364591754244,0.1839080459770115,0.4363636363636363,0.19526627218934905,0.6785714285714285,0.64,0.22319301032565525,0.4285714285714285,0.39117132867132876,0.5957446808510634,0.38203957382039544,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.55,0.5449844881075492,0.03975535168195719,0.4745351657235246,0.1915708812260536,0.40909090909090906,0.10650887573964493,0.6785714285714285,0.64,0.22319301032565525,0.4285714285714285,0.39117132867132876,0.5957446808510634,0.38203957382039544,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.55,0.5449844881075492,0.03975535168195719,0.4745351657235246,0.2068965517241379,0.3909090909090909,0.11834319526627216,0.6388888888888888,0.7200000000000001,0.27958697378872116,0.4285714285714285,0.47858391608391626,0.6382978723404253,0.45814307458143055,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0.17500000000000004,0.4198552223371251,0.01834862385321101,0.1592562651576394,0.15708812260536398,0.36363636363636365,0.3195266272189348,0.12301587301587301,0.0,0.16679904686258934,0.4285714285714285,0.3352272727272727,0.3829787234042552,0.38812785388127846,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.375,0.9379524301964839,0.01834862385321101,0.5149555375909458,0.4137931034482758,0.5818181818181818,0.15976331360946744,0.32142857142857145,0.6,0.2279586973788721,0.4285714285714285,0.6944930069930071,0.8510638297872344,0.6118721461187215,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.375,0.5708376421923473,0.01834862385321101,0.39369442198868226,0.32183908045977005,0.3363636363636363,0.2544378698224851,0.32936507936507936,0.6,0.2279586973788721,0.4285714285714285,0.6944930069930071,0.8510638297872344,0.6118721461187215,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.375,0.7104446742502586,0.01834862385321101,0.5149555375909458,0.32567049808429116,0.42727272727272725,0.15976331360946744,0.32936507936507936,0.6,0.2279586973788721,0.4285714285714285,0.6944930069930071,0.8510638297872344,0.6118721461187215,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.125,0.2554291623578076,0.01834862385321101,0.02748585286984641,0.05747126436781608,0.29999999999999993,0.49704142011834307,0.16269841269841273,0.4,0.10246227164416202,0.2857142857142857,0.08959790209790208,0.0,0.3744292237442921,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.07500000000000007,0.18304033092037225,0.01834862385321101,0.02748585286984641,0.03831417624521072,0.21818181818181817,0.5621301775147928,0.12301587301587301,0.4,0.10246227164416202,0.2857142857142857,0.08959790209790208,0.0,0.3744292237442921,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.30000000000000004,0.4002068252326783,0.027522935779816515,0.19159256265157637,0.10344827586206895,0.38181818181818183,0.3727810650887573,0.4801587301587302,0.3,0.2930897537728356,0.4285714285714285,0.45236013986014,0.5957446808510634,0.420091324200913,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.30000000000000004,0.6070320579110651,0.03975535168195719,0.3977364591754244,0.2030651340996169,0.5636363636363636,0.18343195266272183,0.6984126984126984,0.64,0.2930897537728356,0.4285714285714285,0.45236013986014,0.5957446808510634,0.420091324200913,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.30000000000000004,0.6070320579110651,0.03975535168195719,0.19159256265157637,0.1762452107279694,0.5727272727272728,0.31360946745562124,0.6984126984126984,0.64,0.2930897537728356,0.4285714285714285,0.45236013986014,0.5957446808510634,0.420091324200913,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.675,0.6070320579110651,0.03975535168195719,0.5068714632174616,0.26819923371647514,0.4636363636363636,0.07100591715976329,0.6984126984126984,0.0,0.26131850675138996,0.4285714285714285,0.47858391608391626,0.7021276595744679,0.3896499238964992,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.30000000000000004,0.5449844881075492,0.03975535168195719,0.19159256265157637,0.10344827586206895,0.6545454545454545,0.30769230769230765,0.6785714285714285,0.6,0.1985702938840349,0.4285714285714285,0.5397727272727275,0.5744680851063828,0.2526636225266361,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.30000000000000004,0.5449844881075492,0.03975535168195719,0.3977364591754244,0.13026819923371646,0.5545454545454546,0.1715976331360946,0.6785714285714285,0.6,0.1985702938840349,0.4285714285714285,0.5397727272727275,0.5744680851063828,0.2526636225266361,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.30000000000000004,0.296794208893485,0.02446483180428135,0.19159256265157637,0.030651340996168563,0.36363636363636365,0.3905325443786982,0.3611111111111111,0.3,0.1985702938840349,0.4285714285714285,0.5397727272727275,0.5744680851063828,0.2526636225266361,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.375,0.8759048603929678,0.01834862385321101,0.3977364591754244,0.26053639846743293,0.6454545454545454,0.2662721893491124,0.6587301587301586,1.0,0.14853057982525814,0.7142857142857143,0.6293706293706296,0.787234042553191,0.7016742770167426,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.30000000000000004,0.8759048603929678,0.01834862385321101,0.19159256265157637,0.23754789272030652,0.6636363636363636,0.42603550295857984,0.6587301587301586,0.64,0.14853057982525814,0.7142857142857143,0.6293706293706296,0.787234042553191,0.7016742770167426,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.375,0.8759048603929678,0.01834862385321101,0.4745351657235246,0.26053639846743293,0.6272727272727272,0.17751479289940825,0.6587301587301586,1.0,0.14853057982525814,0.7142857142857143,0.6293706293706296,0.787234042553191,0.7016742770167426,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.17500000000000004,0.28024819027921405,0.01834862385321101,0.11479385610347616,0.07279693486590039,0.2909090909090909,0.3905325443786982,0.08333333333333333,0.12000000000000001,0.25019857029388404,0.4285714285714285,0.32124125874125875,0.457446808510638,0.3744292237442921,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.22499999999999998,0.4560496380558428,0.01834862385321101,0.11479385610347616,0.13409961685823757,0.4636363636363636,0.33136094674556205,0.22619047619047622,0.3,0.25019857029388404,0.4285714285714285,0.32124125874125875,0.457446808510638,0.3744292237442921,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.375,0.655635987590486,0.045871559633027525,0.47130153597413094,0.3793103448275862,0.44545454545454544,0.1538461538461538,0.2222222222222222,0.3,0.28117553613979346,0.4285714285714285,0.46416083916083917,0.8531914893617021,0.36073059360730575,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0.125,0.3050672182006204,0.003822629969418961,0.11883589329021828,0.08812260536398464,0.3181818181818181,0.4023668639053254,0.2222222222222222,0.0,0.1620333598093725,0.4285714285714285,0.20279720279720292,0.3531914893617021,0.30289193302891926,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.275,0.5449844881075492,0.01834862385321101,0.18755052546483425,0.14942528735632188,0.42727272727272725,0.3727810650887573,0.24206349206349204,0.4,0.3169181890389198,0.4285714285714285,0.4073426573426575,0.676595744680851,0.5266362252663623,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.25,0.5243019648397105,0.01834862385321101,0.18270008084074374,0.1800766283524904,0.42727272727272725,0.34911242603550285,0.2222222222222222,0.6,0.546465448768864,0.4285714285714285,0.47858391608391626,0.5957446808510634,0.602739726027397,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.22499999999999998,0.5863495346432264,0.01834862385321101,0.13742926434923203,0.11494252873563215,0.5818181818181818,0.32544378698224846,0.30158730158730157,0.4,0.2454328832406672,0.4285714285714285,0.2972027972027973,0.5106382978723403,0.35159817351598166,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.22499999999999998,0.34850051706308166,0.01834862385321101,0.13742926434923203,0.09195402298850575,0.34545454545454546,0.31360946745562124,0.20238095238095238,0.12000000000000001,0.2454328832406672,0.4285714285714285,0.2972027972027973,0.5106382978723403,0.35159817351598166,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.22499999999999998,0.5863495346432264,0.01834862385321101,0.13742926434923203,0.08812260536398464,0.6181818181818182,0.32544378698224846,0.30158730158730157,0.4,0.2255758538522637,0.4285714285714285,0.3540209790209792,0.5319148936170213,0.237442922374429,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.22499999999999998,0.34850051706308166,0.01834862385321101,0.13742926434923203,0.09578544061302685,0.3727272727272727,0.30769230769230765,0.20238095238095238,0.4,0.2255758538522637,0.4285714285714285,0.3540209790209792,0.5319148936170213,0.237442922374429,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.22499999999999998,0.5863495346432264,0.01834862385321101,0.13742926434923203,0.05747126436781608,0.6545454545454545,0.32544378698224846,0.30158730158730157,0.4,0.2692613185067514,0.4285714285714285,0.48513986013986043,0.5319148936170213,0.22983257229832565,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.22499999999999998,0.34850051706308166,0.01834862385321101,0.13742926434923203,0.07279693486590039,0.4,0.30769230769230765,0.20238095238095238,0.4,0.2692613185067514,0.4285714285714285,0.48513986013986043,0.5319148936170213,0.22983257229832565,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.675,0.6070320579110651,0.03975535168195719,0.5311236863379143,0.26436781609195403,0.4545454545454545,0.0769230769230769,0.6984126984126984,0.7200000000000001,0.26131850675138996,0.4285714285714285,0.4698426573426575,0.5957446808510634,0.3287671232876712,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.30000000000000004,0.6070320579110651,0.03975535168195719,0.19159256265157637,0.13026819923371646,0.5818181818181818,0.301775147928994,0.6984126984126984,0.7200000000000001,0.2692613185067514,0.4285714285714285,0.4698426573426575,0.5744680851063828,0.3744292237442921,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.30000000000000004,0.6070320579110651,0.03975535168195719,0.3977364591754244,0.1724137931034483,0.5545454545454546,0.17751479289940825,0.6984126984126984,0.7200000000000001,0.2692613185067514,0.4285714285714285,0.4698426573426575,0.5744680851063828,0.3744292237442921,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.30000000000000004,0.4002068252326783,0.027522935779816515,0.19159256265157637,0.11877394636015326,0.38181818181818183,0.38461538461538447,0.4801587301587302,0.3,0.2692613185067514,0.4285714285714285,0.4698426573426575,0.5744680851063828,0.3744292237442921,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.32500000000000007,0.5346432264736298,0.035168195718654434,0.19159256265157637,0.2145593869731801,0.4,0.3727810650887573,0.5198412698412698,0.36000000000000004,0.14455917394757745,0.7142857142857143,0.6075174825174825,0.787234042553191,0.6484018264840183,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.375,0.7724922440537745,0.0489296636085627,0.39369442198868226,0.30268199233716475,0.5454545454545454,0.2248520710059171,0.6547619047619047,1.0,0.14455917394757745,0.7142857142857143,0.6075174825174825,0.787234042553191,0.6484018264840183,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.4750000000000001,0.7724922440537745,0.0489296636085627,0.5068714632174616,0.31034482758620685,0.5181818181818182,0.14201183431952658,0.6547619047619047,1.0,0.14455917394757745,0.7142857142857143,0.6097027972027971,0.787234042553191,0.6484018264840183,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.375,0.7724922440537745,0.0489296636085627,0.4745351657235246,0.31034482758620685,0.5272727272727272,0.18343195266272183,0.6547619047619047,1.0,0.14455917394757745,0.7142857142857143,0.6097027972027971,0.787234042553191,0.6864535768645359,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.30000000000000004,0.7724922440537745,0.0489296636085627,0.19159256265157637,0.23754789272030652,0.5727272727272728,0.42603550295857984,0.6547619047619047,0.36000000000000004,0.14455917394757745,0.7142857142857143,0.6075174825174825,0.787234042553191,0.6484018264840183,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.20999999999999996,0.4498448810754912,0.0030581039755351695,0.11479385610347616,0.11877394636015326,0.4545454545454545,0.33136094674556205,0.16269841269841273,0.3,0.25734710087370927,0.4285714285714285,0.3496503496503498,0.457446808510638,0.36681887366818877,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.125,0.27714581178903824,0.0030581039755351695,0.11883589329021828,0.04980842911877398,0.3181818181818181,0.35502958579881644,0.20238095238095238,0.0,0.12549642573471007,0.4285714285714285,0.20104895104895104,0.31914893617021267,0.16894977168949765,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.22499999999999998,0.5025853154084798,0.01834862385321101,0.16734033953112365,0.2183908045977011,0.3909090909090909,0.31360946745562124,0.16269841269841273,0.6,0.2255758538522637,0.4285714285714285,0.4890734265734267,0.6170212765957448,0.5342465753424657,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0.025000000000000022,0.15201654601861425,0.01834862385321101,0.03637833468067907,0.10344827586206895,0.16363636363636366,0.6213017751479288,0.003968253968253968,0.4,0.046862589356632234,0.2857142857142857,0.0,0.08936170212765937,0.3774733637747336,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.17500000000000004,0.4415718717683557,0.0030581039755351695,0.12368633791430882,0.15325670498084287,0.4181818181818182,0.34319526627218927,0.28174603174603174,0.3,0.2946783161239078,0.4285714285714285,0.46765734265734293,0.5319148936170213,0.41248097412480966,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.17500000000000004,0.4415718717683557,0.0030581039755351695,0.26030719482619236,0.1877394636015326,0.3909090909090909,0.20118343195266264,0.28174603174603174,0.3,0.2946783161239078,0.4285714285714285,0.5179195804195804,0.6063829787234045,0.46575342465753433,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
0.17500000000000004,0.4415718717683557,0.0030581039755351695,0.15117219078415522,0.13793103448275867,0.3727272727272727,0.31360946745562124,0.023809523809523822,0.0,0.13105639396346308,0.4285714285714285,0.38243006993007,0.4893617021276593,0.3287671232876712,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.625,0.9069286452947258,0.01834862385321101,0.48261924009700885,0.3639846743295019,0.6545454545454545,0.136094674556213,0.9126984126984126,0.9,0.3653693407466243,0.4285714285714285,0.6481643356643358,0.8702127659574463,0.45814307458143055,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.675,0.9069286452947258,0.01834862385321101,0.7049312853678253,0.6015325670498084,0.5818181818181818,0.04142011834319523,0.9126984126984126,0.9,0.3653693407466243,0.4285714285714285,0.6481643356643358,0.8702127659574463,0.4672754946727551,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.625,0.9069286452947258,0.01834862385321101,0.48261924009700885,0.4329501915708812,0.6272727272727272,0.136094674556213,0.9126984126984126,0.9,0.3653693407466243,0.4285714285714285,0.6481643356643358,0.8702127659574463,0.45814307458143055,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0.625,0.8024819027921406,0.01834862385321101,0.48261924009700885,0.34099616858237547,0.7,0.11834319526627216,0.8373015873015872,0.9,0.284352660841938,0.4285714285714285,0.6638986013986017,0.8404255319148932,0.20547945205479445,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.655,0.8024819027921406,0.01834862385321101,0.7049312853678253,0.4521072796934865,0.6,0.035502958579881616,0.8373015873015872,0.49000000000000005,0.284352660841938,0.4285714285714285,0.6638986013986017,0.8404255319148932,0.20547945205479445,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.625,0.8024819027921406,0.01834862385321101,0.48261924009700885,0.34099616858237547,0.7,0.11834319526627216,0.8373015873015872,0.9,0.284352660841938,0.4285714285714285,0.6638986013986017,0.8404255319148932,0.20547945205479445,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.7250000000000001,0.9379524301964839,0.8318042813455657,0.8787388843977364,0.13026819923371646,0.9636363636363635,0.04733727810650884,0.615079365079365,0.0,0.2422557585385226,0.4285714285714285,0.59222027972028,0.7000000000000002,0.12328767123287676,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.375,0.7311271975180971,0.6788990825688075,0.25626515763945024,0.08045977011494254,0.7818181818181819,0.14792899408284022,0.5198412698412698,0.0,0.2422557585385226,0.4285714285714285,0.59222027972028,0.7000000000000002,0.12328767123287676,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.625,0.7311271975180971,0.6788990825688075,0.25626515763945024,0.12643678160919536,0.809090909090909,0.059171597633136064,0.5198412698412698,0.0,0.2422557585385226,0.4285714285714285,0.59222027972028,0.7000000000000002,0.12328767123287676,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.275,0.45191313340227507,0.01834862385321101,0.1859337105901374,0.15325670498084287,0.42727272727272725,0.19526627218934905,0.24206349206349204,0.64,0.2057188244638602,0.4285714285714285,0.3671328671328673,0.5,0.3713850837138506,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.375,0.5491209927611169,0.01834862385321101,0.4947453516572352,0.22605363984674332,0.47272727272727266,0.059171597633136064,0.2222222222222222,0.4,0.07783955520254168,0.0,0.3999125874125875,0.6446808510638293,0.0,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.35,0.5491209927611169,0.01834862385321101,0.2926434923201293,0.14176245210727967,0.5272727272727272,0.16568047337278102,0.2222222222222222,0.4,0.07783955520254168,0.0,0.3999125874125875,0.6446808510638293,0.0,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
